351  1  1  0  3
1  2  3
0.02850000	0.18649699	0.00506260	3.14159265	-0.00620146	2.74050467	0.00675014	2.27214786
0.02860000	0.18660828	0.00506208	3.14159265	-0.00620095	2.74047921	0.00674944	2.27192239
0.02870000	0.18672105	0.00506155	3.14159265	-0.00620045	2.74045374	0.00674874	2.27169692
0.02880000	0.18683419	0.00506103	3.14159265	-0.00619994	2.74042827	0.00674804	2.27147146
0.02890000	0.18694732	0.00506050	3.14159265	-0.00619944	2.74040281	0.00674733	2.27124599
0.02900000	0.18706046	0.00505998	3.14159265	-0.00619893	2.74037734	0.00674663	2.27102052
0.02910000	0.18717360	0.00505945	3.14159265	-0.00619843	2.74035187	0.00674593	2.27079506
0.02920000	0.18728673	0.00505892	3.14159265	-0.00619792	2.74032641	0.00674523	2.27056959
0.02930000	0.18739987	0.00505840	3.14159265	-0.00619742	2.74030094	0.00674453	2.27034412
0.02940000	0.18751301	0.00505787	3.14159265	-0.00619691	2.74027547	0.00674383	2.27011865
0.02950000	0.18762615	0.00505735	3.14159265	-0.00619641	2.74025000	0.00674313	2.26989319
0.02960000	0.18773928	0.00505682	3.14159265	-0.00619590	2.74022454	0.00674243	2.26966772
0.02970000	0.18785242	0.00505630	3.14159265	-0.00619540	2.74019907	0.00674173	2.26944225
0.02980000	0.18796556	0.00505577	3.14159265	-0.00619489	2.74017360	0.00674103	2.26921679
0.02990000	0.18807870	0.00505525	3.14159265	-0.00619439	2.74014814	0.00674033	2.26899132
0.03000000	0.18819183	0.00505472	3.14159265	-0.00619388	2.74012267	0.00673963	2.26876585
0.03010000	0.18830497	0.00505419	3.14159265	-0.00619338	2.74009720	0.00673893	2.26854038
0.03020000	0.18841811	0.00505367	3.14159265	-0.00619287	2.74007173	0.00673822	2.26831492
0.03030000	0.18853124	0.00505314	3.14159265	-0.00619237	2.74004627	0.00673752	2.26808945
0.03040000	0.18864438	0.00505262	3.14159265	-0.00619186	2.74002080	0.00673682	2.26786398
0.03050000	0.18875752	0.00505209	3.14159265	-0.00619136	2.73999533	0.00673612	2.26763852
0.03060000	0.18887066	0.00505157	3.14159265	-0.00619085	2.73996987	0.00673542	2.26741305
0.03070000	0.18898379	0.00505104	3.14159265	-0.00619035	2.73994440	0.00673472	2.26718758
0.03080000	0.18909693	0.00505051	3.14159265	-0.00618984	2.73991893	0.00673402	2.26696212
0.03090000	0.18921007	0.00504999	3.14159265	-0.00618934	2.73989346	0.00673332	2.26673665
0.03100000	0.18932320	0.00504946	3.14159265	-0.00618883	2.73986800	0.00673262	2.26651118
0.03110000	0.18943634	0.00504894	3.14159265	-0.00618832	2.73984253	0.00673192	2.26628571
0.03120000	0.18954948	0.00504841	3.14159265	-0.00618782	2.73981706	0.00673122	2.26606025
0.03130000	0.18966262	0.00504789	3.14159265	-0.00618731	2.73979160	0.00673052	2.26583478
0.03140000	0.18977575	0.00504736	3.14159265	-0.00618681	2.73976613	0.00672982	2.26560931
0.03150000	0.18988889	0.00504684	3.14159265	-0.00618630	2.73974066	0.00672911	2.26538385
0.03160000	0.19000203	0.00504631	3.14159265	-0.00618580	2.73971520	0.00672841	2.26515838
0.03170000	0.19011517	0.00504578	3.14159265	-0.00618529	2.73968973	0.00672771	2.26493291
0.03180000	0.19022830	0.00504526	3.14159265	-0.00618479	2.73966426	0.00672701	2.26470744
0.03190000	0.19034144	0.00504473	3.14159265	-0.00618428	2.73963879	0.00672631	2.26448198
0.03200000	0.19045458	0.00504421	3.14159265	-0.00618378	2.73961333	0.00672561	2.26425651
0.03210000	0.19056771	0.00504368	3.14159265	-0.00618327	2.73958786	0.00672491	2.26403104
0.03220000	0.19068085	0.00504316	3.14159265	-0.00618277	2.73956239	0.00672421	2.26380558
0.03230000	0.19079399	0.00504263	3.14159265	-0.00618226	2.73953693	0.00672351	2.26358011
0.03240000	0.19090713	0.00504211	3.14159265	-0.00618176	2.73951146	0.00672281	2.26335464
0.03250000	0.19102026	0.00504158	3.14159265	-0.00618125	2.73948599	0.00672211	2.26312918
0.03260000	0.19113340	0.00504105	3.14159265	-0.00618075	2.73946052	0.00672141	2.26290371
0.03270000	0.19124800	0.00504053	3.14159265	-0.00618024	2.73943506	0.00672071	2.26267824
0.03280000	0.19136306	0.00504000	3.14159265	-0.00617974	2.73940959	0.00672000	2.26245277
0.03290000	0.19147812	0.00503948	3.14159265	-0.00617923	2.73938412	0.00671930	2.26222731
0.03300000	0.19159319	0.00503895	3.14159265	-0.00617873	2.73935866	0.00671860	2.26200184
0.03310000	0.19170825	0.00503843	3.14159265	-0.00617822	2.73933319	0.00671790	2.26177637
0.03320000	0.19182331	0.00503790	3.14159265	-0.00617772	2.73930772	0.00671720	2.26155091
0.03330000	0.19193838	0.00503738	3.14159265	-0.00617721	2.73928226	0.00671650	2.26132544
0.03340000	0.19205344	0.00503685	3.14159265	-0.00617671	2.73925679	0.00671580	2.26109997
0.03350000	0.19216850	0.00503632	3.14159265	-0.00617620	2.73923132	0.00671510	2.26087450
0.03360000	0.19228357	0.00503580	3.14159265	-0.00617569	2.73920585	0.00671440	2.26064904
0.03370000	0.19239863	0.00503527	3.14159265	-0.00617519	2.73918039	0.00671370	2.26042357
0.03380000	0.19251369	0.00503475	3.14159265	-0.00617468	2.73915492	0.00671300	2.26019810
0.03390000	0.19262876	0.00503422	3.14159265	-0.00617418	2.73912945	0.00671230	2.25997264
0.03400000	0.19274382	0.00503370	3.14159265	-0.00617367	2.73910399	0.00671160	2.25974717
0.03410000	0.19285888	0.00503317	3.14159265	-0.00617317	2.73907852	0.00671089	2.25952170
0.03420000	0.19297395	0.00503265	3.14159265	-0.00617266	2.73905305	0.00671019	2.25929623
0.03430000	0.19308901	0.00503212	3.14159265	-0.00617216	2.73902758	0.00670949	2.25907077
0.03440000	0.19320407	0.00503159	3.14159265	-0.00617165	2.73900212	0.00670879	2.25884530
0.03450000	0.19331914	0.00503107	3.14159265	-0.00617115	2.73897665	0.00670809	2.25861983
0.03460000	0.19343420	0.00503054	3.14159265	-0.00617064	2.73895118	0.00670739	2.25839437
0.03470000	0.19354926	0.00503002	3.14159265	-0.00617014	2.73892572	0.00670669	2.25816890
0.03480000	0.19366433	0.00502949	3.14159265	-0.00616963	2.73890025	0.00670599	2.25794343
0.03490000	0.19377939	0.00502897	3.14159265	-0.00616913	2.73887478	0.00670529	2.25771797
0.03500000	0.19389445	0.00502844	3.14159265	-0.00616862	2.73884931	0.00670459	2.25749250
